Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
27/1/2007;2:57:00;0.226;0;244.81;1;0;0;0
27/1/2007;2:58:00;0.224;0;244.28;1;0;0;0
27/1/2007;2:59:00;0.224;0;243.91;1;0;0;0
27/1/2007;3:00:00;0.224;0;244.1;1;0;0;0
27/1/2007;3:01:00;0.328;0.114;243.58;1.6;0;0;0
27/1/2007;3:02:00;0.332;0.134;242.85;1.4;0;0;0
27/1/2007;3:03:00;0.33;0.138;243.47;1.4;0;0;0
27/1/2007;3:04:00;0.328;0.138;243.53;1.4;0;0;0
27/1/2007;3:05:00;0.328;0.138;243.6;1.4;0;0;0
27/1/2007;3:06:00;0.328;0.146;244.9;1.4;0;0;0
27/1/2007;3:07:00;0.326;0.146;244.83;1.4;0;0;0
27/1/2007;3:08:00;0.324;0.146;245.23;1.4;0;0;0
27/1/2007;3:09:00;0.348;0.162;244.91;1.6;0;0;0
27/1/2007;3:10:00;0.396;0.25;244.68;1.8;0;0;0
27/1/2007;3:11:00;0.392;0.248;244.13;1.8;0;0;0
27/1/2007;3:12:00;0.39;0.24;242.88;1.8;0;0;0
27/1/2007;3:13:00;0.392;0.248;244.2;1.8;0;0;0
27/1/2007;3:14:00;0.354;0.198;244.31;1.6;0;0;0
27/1/2007;3:15:00;0.296;0.112;244.98;1.2;0;0;0
27/1/2007;3:16:00;0.294;0.114;245.27;1.2;0;0;0
27/1/2007;3:17:00;0.294;0.114;245.51;1.2;0;0;0
27/1/2007;3:18:00;0.288;0.11;246.55;1.2;0;0;0
27/1/2007;3:19:00;0.224;0;246.56;1;0;0;0
27/1/2007;3:20:00;0.222;0;245.97;1;0;0;0
27/1/2007;3:21:00;0.222;0;246.07;1;0;0;0
27/1/2007;3:22:00;0.222;0;245.64;1;0;0;0
27/1/2007;3:23:00;0.222;0;245.38;1;0;0;0
27/1/2007;3:24:00;0.222;0;245.32;1;0;0;0
27/1/2007;3:25:00;0.222;0;245.9;1;0;0;0
27/1/2007;3:26:00;0.224;0;246.42;1;0;0;0
27/1/2007;3:27:00;0.222;0;245.8;1;0;0;0
27/1/2007;3:28:00;0.222;0;245.47;1;0;0;0
27/1/2007;3:29:00;0.22;0;245.21;1;0;0;0
27/1/2007;3:30:00;0.224;0;246.5;1;0;0;0
27/1/2007;3:31:00;0.226;0;247.49;1;0;0;0
27/1/2007;3:32:00;0.224;0;246.98;1;0;0;0
27/1/2007;3:33:00;0.226;0;247.27;1;0;0;0
27/1/2007;3:34:00;0.224;0;246.57;1;0;0;0
27/1/2007;3:35:00;0.222;0;245.51;1;0;0;0
27/1/2007;3:36:00;0.222;0;245.39;1;0;0;0
27/1/2007;3:37:00;0.22;0;244.97;1;0;0;0
27/1/2007;3:38:00;0.22;0;244.81;1;0;0;0
27/1/2007;3:39:00;0.222;0;245.69;1;0;0;0
27/1/2007;3:40:00;0.222;0;246.3;1;0;0;0
27/1/2007;3:41:00;0.224;0;246.42;1;0;0;0
27/1/2007;3:42:00;0.224;0;246.94;1;0;0;0
27/1/2007;3:43:00;0.316;0.11;246.55;1.4;0;0;0
27/1/2007;3:44:00;0.336;0.152;246.57;1.4;0;0;0
27/1/2007;3:45:00;0.332;0.152;246.28;1.4;0;0;0
27/1/2007;3:46:00;0.328;0.148;245.63;1.4;0;0;0
27/1/2007;3:47:00;0.328;0.15;246.19;1.4;0;0;0
27/1/2007;3:48:00;0.328;0.154;246.78;1.4;0;0;0
27/1/2007;3:49:00;0.326;0.152;246.5;1.4;0;0;0
27/1/2007;3:50:00;0.324;0.152;246.37;1.4;0;0;0
27/1/2007;3:51:00;0.322;0.148;245.57;1.4;0;0;0
27/1/2007;3:52:00;0.316;0.14;244.15;1.4;0;0;0
27/1/2007;3:53:00;0.318;0.142;244.71;1.4;0;0;0
27/1/2007;3:54:00;0.316;0.14;244.1;1.4;0;0;0
27/1/2007;3:55:00;0.318;0.146;245.39;1.4;0;0;0
27/1/2007;3:56:00;0.284;0.102;246.75;1.2;0;0;0
27/1/2007;3:57:00;0.224;0;246.95;1;0;0;0
27/1/2007;3:58:00;0.358;0.16;245.65;1.8;0;0;0
27/1/2007;3:59:00;0.382;0.244;245.49;1.8;0;1;0
27/1/2007;4:00:00;0.382;0.244;245.51;1.8;0;1;0
27/1/2007;4:01:00;0.384;0.248;246;1.8;0;2;0
27/1/2007;4:02:00;0.384;0.246;245.84;1.8;0;1;0
27/1/2007;4:03:00;0.384;0.252;246.62;1.8;0;1;0
27/1/2007;4:04:00;0.382;0.25;246.58;1.8;0;2;0
27/1/2007;4:05:00;0.382;0.252;246.76;1.8;0;1;0
27/1/2007;4:06:00;0.382;0.256;247.42;1.8;0;2;0
27/1/2007;4:07:00;0.33;0.166;246.78;1.4;0;1;0
27/1/2007;4:08:00;0.314;0.138;246.13;1.4;0;1;0
27/1/2007;4:09:00;0.312;0.136;245.62;1.4;0;2;0
27/1/2007;4:10:00;0.312;0.136;245.64;1.4;0;1;0
27/1/2007;4:11:00;0.308;0.14;246.45;1.4;0;2;0
27/1/2007;4:12:00;0.302;0.134;245.76;1.4;0;1;0
27/1/2007;4:13:00;0.302;0.136;245.86;1.4;0;1;0
27/1/2007;4:14:00;0.302;0.136;246.15;1.4;0;2;0
27/1/2007;4:15:00;0.3;0.13;245.03;1.4;0;1;0
27/1/2007;4:16:00;0.238;0;244.85;1;0;0;0
27/1/2007;4:17:00;0.22;0;245.12;1;0;0;0
27/1/2007;4:18:00;0.224;0;246.11;1;0;0;0
27/1/2007;4:19:00;0.222;0;245.86;1;0;0;0
27/1/2007;4:20:00;0.222;0;245.76;1;0;0;0
27/1/2007;4:21:00;0.224;0;246.67;1;0;0;0
27/1/2007;4:22:00;0.23;0;247.09;1;0;0;0
27/1/2007;4:23:00;0.23;0;245.9;1;0;0;0
27/1/2007;4:24:00;0.228;0;245.49;1;0;0;0
27/1/2007;4:25:00;0.306;0.088;245.63;1.4;0;0;0
27/1/2007;4:26:00;0.348;0.15;245.88;1.6;0;0;0
27/1/2007;4:27:00;0.358;0.148;245.32;1.6;0;0;0
27/1/2007;4:28:00;0.354;0.142;244.51;1.6;0;0;0
27/1/2007;4:29:00;0.328;0.144;244.92;1.4;0;0;0
27/1/2007;4:30:00;0.322;0.142;244.41;1.4;0;0;0
27/1/2007;4:31:00;0.32;0.142;244.32;1.4;0;0;0
27/1/2007;4:32:00;0.32;0.144;244.79;1.4;0;0;0
27/1/2007;4:33:00;0.32;0.146;245.34;1.4;0;0;0
27/1/2007;4:34:00;0.32;0.15;245.89;1.4;0;0;0
27/1/2007;4:35:00;0.318;0.148;245.52;1.4;0;0;0
27/1/2007;4:36:00;0.318;0.146;245.39;1.4;0;0;0
27/1/2007;4:37:00;0.322;0.148;245.67;1.4;0;0;0
27/1/2007;4:38:00;0.284;0.088;245.03;1.2;0;0;0
27/1/2007;4:39:00;0.224;0;244.14;1;0;0;0
27/1/2007;4:40:00;0.224;0;244.42;1;0;0;0
27/1/2007;4:41:00;0.224;0;244.6;1;0;0;0
27/1/2007;4:42:00;0.226;0;245.3;1;0;0;0
27/1/2007;4:43:00;0.226;0;245.82;1;0;0;0
27/1/2007;4:44:00;0.228;0;246.15;1;0;0;0
27/1/2007;4:45:00;0.228;0;246.31;1;0;0;0
27/1/2007;4:46:00;0.218;0;245.03;1;0;0;0
27/1/2007;4:47:00;0.274;0.058;245.06;1.4;0;0;0
27/1/2007;4:48:00;0.296;0.114;245.23;1.2;0;0;0
27/1/2007;4:49:00;0.296;0.114;245.35;1.2;0;0;0
27/1/2007;4:50:00;0.296;0.114;245.61;1.2;0;0;0
27/1/2007;4:51:00;0.296;0.116;245.9;1.2;0;0;0
27/1/2007;4:52:00;0.3;0.116;245.69;1.2;0;0;0
27/1/2007;4:53:00;0.3;0.114;245.49;1.2;0;0;0
27/1/2007;4:54:00;0.298;0.112;244.77;1.2;0;0;0
27/1/2007;4:55:00;0.298;0.114;245.4;1.2;0;0;0
27/1/2007;4:56:00;0.25;0;245.15;1;0;0;0
27/1/2007;4:57:00;0.224;0;245.16;1;0;0;0
27/1/2007;4:58:00;0.224;0;244.81;1;0;0;0
27/1/2007;4:59:00;0.224;0;245.22;1;0;0;0
27/1/2007;5:00:00;0.224;0;245.08;1;0;0;0
27/1/2007;5:01:00;0.22;0;244.54;1;0;0;0
27/1/2007;5:02:00;0.216;0;244.14;1;0;0;0
27/1/2007;5:03:00;0.216;0;244.55;1;0;0;0
27/1/2007;5:04:00;0.218;0;244.89;1;0;0;0
27/1/2007;5:05:00;0.218;0;244.6;1;0;0;0
27/1/2007;5:06:00;0.22;0;246.03;1;0;0;0
27/1/2007;5:07:00;0.302;0.092;246.34;1.4;0;0;0
27/1/2007;5:08:00;0.338;0.148;245.67;1.4;0;0;0
27/1/2007;5:09:00;0.334;0.146;245.38;1.4;0;0;0
27/1/2007;5:10:00;0.332;0.146;245.2;1.4;0;0;0
27/1/2007;5:11:00;0.33;0.146;245.42;1.4;0;0;0
27/1/2007;5:12:00;0.33;0.148;245.76;1.4;0;0;0
27/1/2007;5:13:00;0.328;0.148;245.51;1.4;0;0;0
27/1/2007;5:14:00;0.33;0.158;247.54;1.4;0;0;0
27/1/2007;5:15:00;0.322;0.158;247.4;1.4;0;0;0
27/1/2007;5:16:00;0.32;0.154;246.79;1.4;0;0;0
27/1/2007;5:17:00;0.32;0.154;247.01;1.4;0;0;0
27/1/2007;5:18:00;0.316;0.15;246.05;1.4;0;0;0
27/1/2007;5:19:00;0.316;0.15;245.98;1.4;0;0;0
27/1/2007;5:20:00;0.29;0.114;246.11;1.2;0;0;0
27/1/2007;5:21:00;0.22;0;246.72;1;0;0;0
27/1/2007;5:22:00;0.226;0;247.24;1;0;0;0
27/1/2007;5:23:00;0.228;0;247;1;0;0;0
27/1/2007;5:24:00;0.228;0;246.37;1;0;0;0
27/1/2007;5:25:00;0.23;0;247.63;1;0;0;0
27/1/2007;5:26:00;0.224;0;246.5;1;0;0;0
27/1/2007;5:27:00;0.218;0;245.78;1;0;0;0
27/1/2007;5:28:00;0.218;0;246.04;1;0;0;0
27/1/2007;5:29:00;0.22;0;246.64;1;0;0;0
27/1/2007;5:30:00;0.22;0;246.67;1;0;0;0
27/1/2007;5:31:00;0.218;0;245.45;1;0;0;0
27/1/2007;5:32:00;0.218;0;245.25;1;0;0;0
27/1/2007;5:33:00;0.22;0;245.87;1;0;0;0
27/1/2007;5:34:00;0.218;0;245.47;1;0;0;0
27/1/2007;5:35:00;0.218;0;245.38;1;0;0;0
27/1/2007;5:36:00;0.22;0;246.62;1;0;0;0
27/1/2007;5:37:00;0.314;0.114;246.43;1.4;0;0;0
27/1/2007;5:38:00;0.304;0.12;246.59;1.4;0;0;0
27/1/2007;5:39:00;0.296;0.116;245.8;1.2;0;0;0
27/1/2007;5:40:00;0.298;0.12;246.69;1.2;0;0;0
27/1/2007;5:41:00;0.298;0.12;246.89;1.2;0;0;0
27/1/2007;5:42:00;0.294;0.118;246.25;1.2;0;0;0
27/1/2007;5:43:00;0.292;0.114;245.63;1.2;0;0;0
27/1/2007;5:44:00;0.376;0.112;245.53;1.6;0;0;0
27/1/2007;5:45:00;0.7;0.108;245.67;2.8;0;0;0
27/1/2007;5:46:00;0.412;0;245.32;1.8;0;0;0
27/1/2007;5:47:00;0.218;0;245.22;1;0;0;0
27/1/2007;5:48:00;0.218;0;245.14;1;0;0;0
27/1/2007;5:49:00;0.26;0;245.44;1.2;0;0;0
27/1/2007;5:50:00;0.334;0.15;246.08;1.4;0;0;0
27/1/2007;5:51:00;0.332;0.154;246.82;1.4;0;0;0
27/1/2007;5:52:00;0.324;0.142;244.83;1.4;0;0;0
27/1/2007;5:53:00;0.326;0.146;245.67;1.4;0;0;0
27/1/2007;5:54:00;0.322;0.146;245.33;1.4;0;0;0
27/1/2007;5:55:00;0.324;0.15;246.41;1.4;0;0;0
27/1/2007;5:56:00;0.322;0.15;246.18;1.4;0;0;0
27/1/2007;5:57:00;0.318;0.144;245.25;1.4;0;0;0
27/1/2007;5:58:00;0.318;0.142;244.91;1.4;0;0;0
27/1/2007;5:59:00;0.32;0.146;245.39;1.4;0;0;0
27/1/2007;6:00:00;0.324;0.144;245.2;1.4;0;0;0
27/1/2007;6:01:00;0.322;0.144;244.9;1.4;0;0;0
27/1/2007;6:02:00;0.32;0.144;245.18;1.4;0;0;0
27/1/2007;6:03:00;0.248;0;245.27;1;0;0;0
27/1/2007;6:04:00;0.226;0;245.53;1;0;0;0
27/1/2007;6:05:00;0.224;0;245.29;1;0;0;0
27/1/2007;6:06:00;0.224;0;244.77;1;0;0;0
27/1/2007;6:07:00;0.222;0;243.82;1;0;0;0
27/1/2007;6:08:00;0.222;0;243.85;1;0;0;0
27/1/2007;6:09:00;0.222;0;244.47;1;0;0;0
27/1/2007;6:10:00;0.224;0;244.91;1;0;0;0
27/1/2007;6:11:00;0.226;0;246.19;1;0;0;0
27/1/2007;6:12:00;0.228;0;246.91;1;0;0;0
27/1/2007;6:13:00;0.224;0;245.47;1;0;0;0
27/1/2007;6:14:00;0.324;0.14;245.95;1.6;0;1;0
27/1/2007;6:15:00;0.312;0.136;245.98;1.4;0;1;0
27/1/2007;6:16:00;0.306;0.132;245.24;1.4;0;1;0
27/1/2007;6:17:00;0.31;0.134;245.74;1.4;0;2;0
27/1/2007;6:18:00;0.308;0.132;245.5;1.4;0;1;0
27/1/2007;6:19:00;0.31;0.134;245.67;1.4;0;2;0
27/1/2007;6:20:00;0.306;0.13;244.99;1.4;0;1;0
27/1/2007;6:21:00;0.306;0.126;244.16;1.4;0;1;0
27/1/2007;6:22:00;0.306;0.128;244.66;1.4;0;2;0
27/1/2007;6:23:00;0.306;0.128;244.75;1.4;0;1;0
27/1/2007;6:24:00;0.308;0.132;245.63;1.4;0;2;0
27/1/2007;6:25:00;0.308;0.136;246.34;1.4;0;1;0
27/1/2007;6:26:00;0.366;0.196;246.15;1.8;0;1;0
27/1/2007;6:27:00;0.382;0.242;245.79;1.8;0;2;0
27/1/2007;6:28:00;0.382;0.242;245.77;1.8;0;1;0
27/1/2007;6:29:00;0.38;0.242;245.81;1.8;0;1;0
27/1/2007;6:30:00;0.38;0.244;245.99;1.8;0;2;0
27/1/2007;6:31:00;0.402;0.25;245.1;2;0;1;0
27/1/2007;6:32:00;0.41;0.252;245.01;2;0;0;0
27/1/2007;6:33:00;0.406;0.254;245.49;2;0;0;0
27/1/2007;6:34:00;0.406;0.262;246.64;2;0;0;0
27/1/2007;6:35:00;0.384;0.23;246.1;1.8;0;0;0
27/1/2007;6:36:00;0.328;0.148;245.98;1.4;0;0;0
27/1/2007;6:37:00;0.324;0.142;244.93;1.4;0;0;0
27/1/2007;6:38:00;0.326;0.146;245.61;1.4;0;0;0
27/1/2007;6:39:00;0.326;0.15;246.41;1.4;0;0;0
27/1/2007;6:40:00;0.326;0.154;247.14;1.4;0;0;0
27/1/2007;6:41:00;0.324;0.154;246.98;1.4;0;0;0
27/1/2007;6:42:00;0.324;0.152;246.77;1.4;0;0;0
27/1/2007;6:43:00;0.322;0.154;246.89;1.4;0;0;0
27/1/2007;6:44:00;0.32;0.148;246.2;1.4;0;0;0
27/1/2007;6:45:00;0.268;0.07;244.94;1.2;0;0;0
27/1/2007;6:46:00;0.434;0;244.3;2.6;0;0;2
27/1/2007;6:47:00;1.36;0;244.07;5.6;0;0;19
27/1/2007;6:48:00;1.35;0;244.51;5.4;0;0;19
27/1/2007;6:49:00;1.336;0;243.86;5.4;0;0;18
27/1/2007;6:50:00;1.316;0;242.76;5.4;0;0;19
27/1/2007;6:51:00;1.31;0;242.79;5.4;0;0;18
27/1/2007;6:52:00;1.304;0;242.75;5.2;0;0;18
27/1/2007;6:53:00;1.302;0;242.72;5.2;0;0;18
27/1/2007;6:54:00;1.314;0;243.35;5.4;0;0;18
27/1/2007;6:55:00;1.324;0;244.43;5.4;0;0;19
27/1/2007;6:56:00;1.326;0;244.51;5.4;0;0;18
27/1/2007;6:57:00;1.326;0;244.38;5.4;0;0;18
27/1/2007;6:58:00;1.334;0;243.62;5.4;0;0;18
27/1/2007;6:59:00;1.332;0;243.86;5.4;0;0;19
27/1/2007;7:00:00;1.328;0;243.28;5.4;0;0;18
27/1/2007;7:01:00;1.332;0;242.24;5.4;0;0;18
27/1/2007;7:02:00;1.398;0;243.22;5.6;0;0;18
27/1/2007;7:03:00;1.386;0;242.24;5.6;0;0;18
27/1/2007;7:04:00;1.376;0;241.9;5.6;0;0;18
27/1/2007;7:05:00;1.612;0;241.71;6.6;0;0;18
27/1/2007;7:06:00;1.384;0;242.04;5.6;0;0;18
27/1/2007;7:07:00;1.39;0;242.47;5.6;0;0;18
27/1/2007;7:08:00;1.444;0;242.21;6;0;0;18
27/1/2007;7:09:00;1.934;0;241.09;8;0;0;17
27/1/2007;7:10:00;1.832;0;241.04;7.6;0;0;18
27/1/2007;7:11:00;1.68;0;240.76;7;0;0;18
27/1/2007;7:12:00;1.692;0;241.18;7;0;0;18
27/1/2007;7:13:00;1.744;0;241.96;7.2;0;0;18
27/1/2007;7:14:00;1.804;0.09;241.04;7.4;0;0;18
27/1/2007;7:15:00;1.858;0.142;241.65;7.6;0;0;17
27/1/2007;7:16:00;1.88;0.2;242.19;7.8;0;0;18
27/1/2007;7:17:00;1.89;0.202;242.64;7.8;0;0;18
27/1/2007;7:18:00;1.89;0.198;242.27;7.8;0;0;18
27/1/2007;7:19:00;1.864;0.19;240.59;7.8;0;0;18
27/1/2007;7:20:00;1.858;0.19;240.41;7.6;0;0;18
27/1/2007;7:21:00;1.574;0.2;241.4;6.8;0;0;14
27/1/2007;7:22:00;0.79;0.208;242.4;3.4;0;0;0
27/1/2007;7:23:00;0.79;0.208;241.91;3.4;0;0;0
27/1/2007;7:24:00;0.788;0.208;241.88;3.4;0;0;0
27/1/2007;7:25:00;0.76;0.172;242;3.2;0;0;0
27/1/2007;7:26:00;0.718;0.108;242.51;3;0;0;0
27/1/2007;7:27:00;0.682;0.064;242.4;2.8;0;0;0
27/1/2007;7:28:00;0.618;0;243.05;2.6;0;0;0
27/1/2007;7:29:00;0.622;0;243.15;2.6;0;0;0
27/1/2007;7:30:00;0.626;0;242.96;2.6;0;0;0
27/1/2007;7:31:00;0.752;0;242.92;3.2;0;0;0
27/1/2007;7:32:00;0.622;0;242.55;2.6;0;0;0
27/1/2007;7:33:00;0.61;0;241.44;2.4;0;0;0
27/1/2007;7:34:00;0.61;0;241.06;2.4;0;0;0
27/1/2007;7:35:00;0.614;0;240.78;2.6;0;0;0
27/1/2007;7:36:00;0.618;0;241.73;2.6;0;0;0
27/1/2007;7:37:00;0.622;0;242.29;2.6;0;0;0
27/1/2007;7:38:00;0.616;0;241.78;2.6;0;0;0
27/1/2007;7:39:00;0.61;0;241.57;2.4;0;0;0
27/1/2007;7:40:00;0.622;0;241.67;2.6;0;0;0
27/1/2007;7:41:00;0.9;0;241.77;3.8;0;0;0
27/1/2007;7:42:00;2.81;0;239.85;13.6;0;0;0
27/1/2007;7:43:00;5.688;0;235.63;24;0;0;0
27/1/2007;7:44:00;4.716;0;236.8;20;0;0;0
27/1/2007;7:45:00;4.444;0;238.1;18.6;0;0;0
27/1/2007;7:46:00;3.748;0;238.21;16.4;0;0;0
27/1/2007;7:47:00;1.7;0;240.77;7;0;0;0
27/1/2007;7:48:00;1.698;0;240.2;7;0;0;0
27/1/2007;7:49:00;3.056;0.058;238.16;12.8;0;0;0
27/1/2007;7:50:00;1.916;0;238.59;8.8;0;0;0
27/1/2007;7:51:00;0.922;0;240.43;3.8;0;0;0
27/1/2007;7:52:00;1.406;0.086;242.32;5.8;0;0;0
27/1/2007;7:53:00;1.41;0.082;241.9;5.8;0;0;0
27/1/2007;7:54:00;1.366;0.086;242.79;5.6;0;0;0
27/1/2007;7:55:00;1.472;0.162;241.72;6.2;0;0;0
27/1/2007;7:56:00;1.45;0.222;242.36;6;0;0;0
27/1/2007;7:57:00;1.432;0.216;241.47;6;0;0;0
27/1/2007;7:58:00;1.446;0.224;242.85;6;0;0;0
27/1/2007;7:59:00;1.492;0.274;241.14;6.2;0;0;0
27/1/2007;8:00:00;1.5;0.316;240.71;6.4;0;0;0
27/1/2007;8:01:00;1.514;0.324;242.09;6.4;0;0;0
27/1/2007;8:02:00;1.512;0.33;242.9;6.4;0;0;0
27/1/2007;8:03:00;1.51;0.33;242.96;6.4;0;0;0
27/1/2007;8:04:00;1.5;0.32;241.31;6.4;0;0;0
27/1/2007;8:05:00;1.502;0.322;241.65;6.4;0;0;0
27/1/2007;8:06:00;1.498;0.324;241.82;6.4;0;0;0
27/1/2007;8:07:00;1.496;0.32;241.39;6.4;0;0;0
27/1/2007;8:08:00;1.494;0.322;241.67;6.2;0;0;0
27/1/2007;8:09:00;1.468;0.28;242.91;6.2;0;0;0
27/1/2007;8:10:00;1.354;0.102;243.64;5.6;0;0;0
27/1/2007;8:11:00;1.344;0.09;243.23;5.6;0;0;0
27/1/2007;8:12:00;1.34;0.086;242.49;5.6;0;0;0
27/1/2007;8:13:00;1.334;0.082;241.36;5.6;0;0;0
27/1/2007;8:14:00;1.336;0.086;242.56;5.4;0;0;0
27/1/2007;8:15:00;1.342;0.086;242.57;5.6;0;0;0
27/1/2007;8:16:00;1.338;0.082;241.7;5.6;0;0;0
27/1/2007;8:17:00;1.344;0.086;242.35;5.6;0;0;0
27/1/2007;8:18:00;1.342;0.086;242.62;5.6;0;0;0
27/1/2007;8:19:00;1.342;0.086;242.58;5.6;0;0;0
27/1/2007;8:20:00;1.33;0.084;242.17;5.4;0;0;0
27/1/2007;8:21:00;1.328;0.082;241.74;5.4;0;0;0
27/1/2007;8:22:00;1.334;0.084;241.97;5.6;0;0;0
27/1/2007;8:23:00;1.338;0.084;241.98;5.6;0;0;0
27/1/2007;8:24:00;1.338;0.086;242.65;5.4;0;0;0
27/1/2007;8:25:00;1.328;0.08;241.37;5.4;0;0;0
27/1/2007;8:26:00;1.328;0.082;241.86;5.4;0;0;0
27/1/2007;8:27:00;1.328;0.082;241.28;5.4;0;0;0
27/1/2007;8:28:00;1.328;0.08;240.93;5.4;0;0;0
27/1/2007;8:29:00;1.408;0.198;239.39;6;0;0;0
27/1/2007;8:30:00;1.4;0.198;239.8;5.8;0;2;0
27/1/2007;8:31:00;1.388;0.2;240.02;5.8;0;1;0
27/1/2007;8:32:00;1.39;0.2;240.18;5.8;0;1;0
27/1/2007;8:33:00;1.136;0.208;241.22;4.8;0;2;0
27/1/2007;8:34:00;1.198;0.21;242.1;5;0;1;0
27/1/2007;8:35:00;1.424;0.204;241.47;6;0;1;0
27/1/2007;8:36:00;2.124;0.244;239.8;9;0;2;0
27/1/2007;8:37:00;1.87;0.328;239.01;8;0;1;0
27/1/2007;8:38:00;1.832;0.32;237.69;7.8;0;2;0
27/1/2007;8:39:00;2.152;0.324;238.66;9;0;1;0
27/1/2007;8:40:00;3.006;0.33;237.71;13;0;1;0
27/1/2007;8:41:00;3.606;0.332;236.69;15.2;0;2;0
27/1/2007;8:42:00;3.6;0.332;237.29;15.2;0;1;0
27/1/2007;8:43:00;3.68;0.334;237.6;15.4;0;1;0
27/1/2007;8:44:00;3.38;0.336;237.44;14.2;0;2;0
27/1/2007;8:45:00;3.374;0.396;237.2;14.2;0;1;0
27/1/2007;8:46:00;3.342;0.4;237.06;14.2;0;1;0
27/1/2007;8:47:00;3.3;0.302;238.13;13.8;0;0;0
27/1/2007;8:48:00;3.214;0.29;238.39;13.4;0;0;0
27/1/2007;8:49:00;3.11;0.402;237.51;13.4;0;0;0
27/1/2007;8:50:00;2.244;0.278;238.4;9.6;0;0;0
27/1/2007;8:51:00;2.03;0.138;238.83;8.8;0;0;7
27/1/2007;8:52:00;2.574;0.136;238.67;10.8;0;1;18
27/1/2007;8:53:00;1.944;0.064;239.36;8;0;1;18
27/1/2007;8:54:00;2.856;0.046;238.45;12.8;0;15;18
27/1/2007;8:55:00;4.056;0;237.22;17;0;38;17
27/1/2007;8:56:00;4.084;0;237.83;17;0;38;18
27/1/2007;8:57:00;4.08;0;237.77;17;0;38;17
27/1/2007;8:58:00;4.078;0;237.77;17;0;39;18
27/1/2007;8:59:00;4.026;0;237.17;16.8;0;38;17
27/1/2007;9:00:00;3.994;0.064;237.04;16.8;0;38;17
27/1/2007;9:01:00;4.004;0.064;237.15;16.8;0;38;17
27/1/2007;9:02:00;4.1;0;237.14;17.2;0;39;18
27/1/2007;9:03:00;4.072;0.058;236.18;17.2;0;38;17
27/1/2007;9:04:00;3.944;0.064;235.85;16.6;0;38;17
27/1/2007;9:05:00;4.09;0.08;236.06;17.2;0;38;17
27/1/2007;9:06:00;4.098;0.082;236.46;17.2;0;38;17
27/1/2007;9:07:00;4.114;0.084;236.77;17.2;0;38;17
27/1/2007;9:08:00;4.098;0.082;236.32;17.2;0;38;17
27/1/2007;9:09:00;2.89;0.092;237.91;13;0;21;18
27/1/2007;9:10:00;1.82;0.1;238.95;7.6;0;2;17
27/1/2007;9:11:00;1.806;0.102;238.64;7.6;0;1;18
27/1/2007;9:12:00;1.488;0.146;238.7;6.2;0;1;17
27/1/2007;9:13:00;1.444;0.148;238.75;6;0;1;18
27/1/2007;9:14:00;1.446;0.116;237.98;6;0;1;17
27/1/2007;9:15:00;1.48;0.108;238.17;6.2;0;1;18
27/1/2007;9:16:00;1.494;0.102;237.12;6.2;0;2;17
27/1/2007;9:17:00;1.506;0.106;238.07;6.2;0;1;17
27/1/2007;9:18:00;1.484;0.132;238.22;6.2;0;2;18
27/1/2007;9:19:00;1.38;0;237.71;5.8;0;1;17
27/1/2007;9:20:00;1.368;0;237.57;5.8;0;1;17
27/1/2007;9:21:00;1.332;0;237.34;5.6;0;0;17
27/1/2007;9:22:00;1.374;0;238.14;5.8;0;2;18
27/1/2007;9:23:00;1.378;0;236.73;5.8;0;1;17
27/1/2007;9:24:00;1.402;0;237.27;5.8;0;2;17
27/1/2007;9:25:00;1.388;0;236.28;5.8;0;2;17
27/1/2007;9:26:00;1.46;0;236.54;6.2;0;2;18
27/1/2007;9:27:00;1.546;0;237.19;6.4;0;4;17
27/1/2007;9:28:00;1.59;0;238.33;6.6;0;5;17
27/1/2007;9:29:00;1.574;0;236.76;6.6;0;5;17
27/1/2007;9:30:00;1.572;0;236.1;6.6;0;5;18
27/1/2007;9:31:00;1.454;0;235.38;6.2;0;3;17
27/1/2007;9:32:00;1.302;0;237.03;5.4;0;0;17
27/1/2007;9:33:00;1.308;0;238.95;5.4;0;0;17
27/1/2007;9:34:00;1.392;0.072;239.26;5.8;0;0;18
27/1/2007;9:35:00;1.386;0.084;238.63;5.8;0;0;17
27/1/2007;9:36:00;1.396;0.086;239.37;5.8;0;0;18
27/1/2007;9:37:00;1.372;0.074;238.78;5.6;0;0;17
27/1/2007;9:38:00;1.364;0.068;239.05;5.6;0;0;18
27/1/2007;9:39:00;1.364;0.07;239.22;5.6;0;0;17
27/1/2007;9:40:00;1.37;0.072;239.57;5.6;0;0;18
27/1/2007;9:41:00;1.368;0.072;239.33;5.6;0;0;18
27/1/2007;9:42:00;1.372;0.074;239.74;5.6;0;0;17
27/1/2007;9:43:00;1.374;0.074;239.94;5.6;0;0;18
27/1/2007;9:44:00;1.388;0.082;240.31;5.8;0;0;18
27/1/2007;9:45:00;1.414;0.104;240.49;5.8;0;0;17
27/1/2007;9:46:00;1.412;0.104;239.91;5.8;0;0;18
27/1/2007;9:47:00;1.406;0.102;239.51;5.8;0;0;18
27/1/2007;9:48:00;1.406;0.102;239.7;5.8;0;0;17
27/1/2007;9:49:00;1.394;0.1;239.28;5.8;0;0;18
27/1/2007;9:50:00;1.396;0.102;239.84;5.8;0;0;17
